mass_Z_1,mass_Z_2,mass_H,type_1_1,px_1_1,py_1_1,pz_1_1,energy_1_1,charge_1_1,isolation_1_1,sip3d_1_1,type_1_2,px_1_2,py_1_2,pz_1_2,energy_1_2,charge_1_2,isolation_1_2,sip3d_1_2,type_2_1,px_2_1,py_2_1,pz_2_1,energy_2_1,charge_2_1,isolation_2_1,sip3d_2_1,type_2_2,px_2_2,py_2_2,pz_2_2,energy_2_2,charge_2_2,isolation_2_2,sip3d_2_2
46.874368127312366,0.8033239019440735,60.801356456261324,MUON,3.1394676739219913,10.295134880599946,-41.6811717829201,43.04841623895869,-1.0,1.359779953956604,0.21753313800853863,MUON,0.011706816160314406,-5.83205049473936,11.552259240973045,12.940929008126941,1.0,0.04304191842675209,2.1303436964523987,MUON,-4.3759267068584125,-5.703533462861692,-0.8147016672282704,7.234830150899489,-1.0,3.735024929046631,14.803241039344753,MUON,-2.8346353955004737,-4.854775950421338,-0.5738076534120337,5.650952360206885,1.0,5.081020355224609,8.500998232943642
35.341960106859176,0.8033239019440735,48.49350078406312,MUON,2.6987226696331317,12.027945127832083,-20.8543553282642,24.225166752846775,-1.0,1.4145176410675049,18.172731038580725,MUON,0.011706816160314406,-5.83205049473936,11.552259240973045,12.940929008126941,1.0,0.04304191842675209,2.1303436964523987,MUON,-4.3759267068584125,-5.703533462861692,-0.8147016672282704,7.234830150899489,-1.0,3.735024929046631,14.803241039344753,MUON,-2.8346353955004737,-4.854775950421338,-0.5738076534120337,5.650952360206885,1.0,5.081020355224609,8.500998232943642
2.264809603128743,1.2420420561623315,34.9451191469679,MUON,-7.3708441524222215,-0.48616414030321914,35.799968123310435,36.55411627601818,-1.0,1.4724363088607788,10.963859371207036,MUON,-6.6243137627766675,0.4082028891124029,23.71411529345547,24.625341146422535,1.0,0.0,42.73944434316495,MUON,8.416877960507351,6.445732927129557,12.427464551441233,16.335029315776723,-1.0,2.273075580596924,1.2219752146205565,MUON,4.842088380550432,4.8722480823216845,8.64398752263491,11.040975570673854,1.0,3.310800790786743,6.91337550527095
27.00847928182957,9.690456515116956,43.81256406033112,MUON,0.5197761064240294,-25.674981784471004,41.131172948566686,48.48967152867331,-1.0,0.8525898456573486,2.353898600227678,MUON,-15.9775846624,-15.6212009757852,10.88583507207901,24.855714368863705,1.0,1.063705325126648,0.3829188516009234,MUON,-0.2000709729752261,4.60834373651135,8.707242270959012,9.853574394768941,1.0,9.548851013183594,0.41682224815007896,MUON,-3.8041034478553155,-3.1041758090719194,2.2978103669424,5.420981735630546,-1.0,4.452970027923584,1.7893230490395737
0.07809502739835412,0.662192594461802,1.43955520272049,MUON,-5.342443010801632,20.824536218312925,-89.62617935552034,92.16862281654961,1.0,2.758028984069824,0.7724939390882223,MUON,-1.9378357465313734,7.552196086594571,-32.70627652565972,33.622780927279486,-1.0,7.604943752288818,1.0,MUON,-1.497805433288109,4.29591843261238,-19.64438189814241,20.1643268287268,1.0,12.624008178710938,1.0,MUON,-0.7962819447563517,3.9068467997789047,-15.88391613121214,16.376700171764423,-1.0,13.586400032043457,1.0
52.306699613277104,11.102839334001672,86.03708092382136,MUON,-28.74640479820041,9.640533403833182,-19.780932940168576,36.201947200611585,-1.0,1.8369156122207642,9.4332583588703,MUON,6.415769967208675,-8.769197198429751,17.641227598828987,20.71892456115352,1.0,2.2720015048980713,0.3482156512899818,ELECTRON,18.171709540184285,-6.800570631379892,3.1309276769015177,19.65353649202095,-1.0,0.9534770250320435,3.1530031774214216,ELECTRON,8.368937317030763,0.6956007614702522,-5.093837231011279,9.821921908251191,1.0,4.621487140655518,0.6283002838499245
38.74256531728765,0.46435947296305063,54.8083832630036,MUON,-24.787242444706756,3.4866951998419564,19.072250292020993,31.469273309543834,1.0,0.753063976764679,3.8170142052066494,MUON,12.799787951707687,-7.902220574476988,4.766391303424964,15.779675144746605,-1.0,4.4181976318359375,0.9586795334586159,ELECTRON,7.038940013323769,-4.437223670957435,5.308484949135541,9.869936315522708,-1.0,8.761722564697266,0.732639233389557,ELECTRON,5.932670933776411,-4.003696730654237,5.009228730287038,8.736048557091472,1.0,9.11889934539795,1.9314517032941418
29.63946791842438,10.12772451223718,39.89275512848245,MUON,10.468245739774076,-13.725329684112188,8.847087283475407,19.396901742476853,-1.0,0.21479874849319458,0.4026187783210021,MUON,-12.158592904944776,-4.274581997540505,-8.29299063476446,15.325701496184827,1.0,0.9358893632888794,0.6035301591154107,MUON,2.99084660300828,-4.921243932186247,2.958479098885299,6.474287900715204,1.0,0.6438504457473755,4.081094685371467,MUON,-4.750639640682224,-2.946293304925543,-3.2656485185890083,6.474077654865826,-1.0,2.4501535892486572,0.2800004622201477
18.776157558504966,11.763725646888492,31.87361376603749,MUON,2.740559973856372,6.727531606693075,-8.107773655658388,10.886061920673892,-1.0,1.0086671113967896,18.704120245886024,MUON,-9.002354054227736,-5.582784342369388,-0.15859607522027414,10.594102710760861,1.0,0.0736628845334053,1.2502567101570459,MUON,-1.334492701098068,-7.6782719749231045,-6.060594042801651,9.872564582813142,-1.0,0.2335280030965805,0.9756120903233573,MUON,0.6304361321366772,4.318191102756864,-4.983927918114288,6.624481988019216,1.0,1.022699236869812,1.0
14.97430811893975,14.081117349833017,39.84607306652753,MUON,8.99321702764663,-0.175110250156556,-8.253940059475081,12.208035985017027,1.0,0.22453781962394714,5.5617649550402355,MUON,-5.334089861674509,3.692570380616761,-10.255085958308317,12.134841518558016,-1.0,2.5245554447174072,5.71727493010586,MUON,0.36003990673567904,4.022191292034374,8.498528608187165,9.40917849912175,-1.0,0.17157314717769623,0.5046741970018899,MUON,0.8934774583551011,-7.512727068027716,0.2326762877332944,7.5692475334169345,1.0,0.08415429294109344,0.4402720613697303
