mass_Z_1,mass_Z_2,mass_H,type_1_1,px_1_1,py_1_1,pz_1_1,energy_1_1,charge_1_1,isolation_1_1,sip3d_1_1,type_1_2,px_1_2,py_1_2,pz_1_2,energy_1_2,charge_1_2,isolation_1_2,sip3d_1_2,type_2_1,px_2_1,py_2_1,pz_2_1,energy_2_1,charge_2_1,isolation_2_1,sip3d_2_1,type_2_2,px_2_2,py_2_2,pz_2_2,energy_2_2,charge_2_2,isolation_2_2,sip3d_2_2
93.14546688381165,3.1142508381849003,126.51542165083468,ELECTRON,-43.26543091541929,-16.62891093848178,64.73460802207249,79.61775974660586,-1.0,0.06402024626731873,0.9974321207425815,ELECTRON,33.0823160109844,11.065328824180686,0.8572923172003188,34.89435605875268,1.0,0.242275670170784,0.729010267648695,ELECTRON,2.0504683666347456,13.56448038470587,-7.208809816274009,15.497305817362209,-1.0,0.36500459909439087,1.891559769657197,ELECTRON,-0.02302538902291289,6.02081712103945,-5.419516030666921,8.10073595299817,1.0,0.6156254410743713,1.332581936025774
35.54897610332175,1.2876121130556155,56.672444803137374,ELECTRON,-23.338626481197984,12.46081922231697,-31.173260561955196,40.88686434276528,-1.0,3.2516276836395264,1.7632064025505774,ELECTRON,11.90720994466378,-1.3766927485196259,-21.627815203108156,24.72729912566115,1.0,1.1745048761367798,4.7403937789025425,MUON,6.295995434109945,-6.645981191844853,-17.974243313557086,20.171317438472887,-1.0,3.004741668701172,3.0319090136901994,MUON,6.142327902271501,-4.909079653084552,-16.561305557836693,18.333142035106373,1.0,3.2800543308258057,1.531731133139625
72.11919358485682,21.71346792009789,100.23711778278332,ELECTRON,0.6513076692259447,-67.42132316605658,-54.11877935228861,86.4575115170656,-1.0,1.0552986860275269,0.6790928593888906,ELECTRON,-2.848743408105125,12.053439834822354,8.763910435419486,15.172569887034935,1.0,3.8094472885131836,0.3870332884713717,ELECTRON,0.6329137353207633,-9.060364931165331,-6.177893744984309,10.984405473514007,-1.0,7.83411979675293,1.8463554826515474,ELECTRON,-1.5211012425622255,8.475405699511855,6.446823346349305,10.756755180837613,1.0,5.479375839233398,2.2139747803041607
39.301548982915634,1.000033083314463,50.802685046126605,ELECTRON,-1.536346654537335,31.315670496428194,-25.521917325825573,40.42771133356484,1.0,0.06733943521976471,0.9091797882842403,ELECTRON,4.791122466141647,-11.726276817652945,-11.198965648496316,16.907905076797437,-1.0,2.8346855640411377,4.773079362262354,MUON,2.231247663557433,-4.577106162136254,-3.830127525041378,6.371675118340213,1.0,6.036656379699707,4.5309706779329,MUON,1.0407171600606149,-3.2298644111885935,-3.4299570769528662,4.824906410661902,-1.0,9.204119682312012,1.0
93.93041056683472,1.000033083314463,118.84517645738029,ELECTRON,-33.621602281466,46.854723033367144,78.3108061472536,97.25409795961997,-1.0,0.061929430812597275,0.3846929313031466,ELECTRON,-1.536346654537335,31.315670496428194,-25.521917325825573,40.42771133356484,1.0,0.06733943521976471,0.9091797882842403,MUON,2.231247663557433,-4.577106162136254,-3.830127525041378,6.371675118340213,1.0,6.036656379699707,4.5309706779329,MUON,1.0407171600606149,-3.2298644111885935,-3.4299570769528662,4.824906410661902,-1.0,9.204119682312012,1.0
91.79322965672317,7.754330289012006,124.06982099173018,ELECTRON,-41.36905766219832,-5.181219717682787,-46.55844643878538,62.49746318383204,1.0,0.11665726453065872,2.1865489989535285,ELECTRON,41.8499572229624,9.816023877012059,-6.061954428578893,43.41106467033516,-1.0,0.11505734175443649,1.6451755606926615,MUON,5.839867728310645,-0.7976348977521874,15.437052172643245,16.52400848145467,1.0,0.2190459966659546,4.318858271183521,MUON,-1.241289591742495,2.915017065254091,5.093300892423734,5.99831962486622,-1.0,0.08691462129354477,1.0
35.33709545588618,7.754330289012006,55.99412377957986,ELECTRON,41.8499572229624,9.816023877012059,-6.061954428578893,43.41106467033516,-1.0,0.11505734175443649,1.6451755606926615,ELECTRON,4.5829846038374145,2.3852048060435247,16.26756694122953,17.06829470196621,1.0,0.7318682074546814,166.67840174090801,MUON,5.839867728310645,-0.7976348977521874,15.437052172643245,16.52400848145467,1.0,0.2190459966659546,4.318858271183521,MUON,-1.241289591742495,2.915017065254091,5.093300892423734,5.99831962486622,-1.0,0.08691462129354477,1.0
43.959037078998186,28.004806588390437,72.44207291461879,ELECTRON,-5.271364282621006,14.899525546790946,-16.893733747228,23.13398761220812,-1.0,2.8607466220855713,2.1012135153502958,ELECTRON,11.526894765263087,-14.180305789530722,11.512892809269934,21.59854337801018,1.0,1.4064234495162964,2.0399942024524496,MUON,-6.350209802276007,10.572852476734885,-13.465442116531127,18.260024792463224,1.0,2.51772141456604,5.6494627460764395,MUON,6.841678976070521,-7.143099585039734,5.158797202668581,11.155520224160835,-1.0,2.4809978008270264,1.597323363973528
43.959037078998186,2.0401117008942244,62.15119552347332,ELECTRON,-5.271364282621006,14.899525546790946,-16.893733747228,23.13398761220812,-1.0,2.8607466220855713,2.1012135153502958,ELECTRON,11.526894765263087,-14.180305789530722,11.512892809269934,21.59854337801018,1.0,1.4064234495162964,2.0399942024524496,MUON,-6.350209802276007,10.572852476734885,-13.465442116531127,18.260024792463224,1.0,2.51772141456604,5.6494627460764395,MUON,-0.8009995557982694,3.201462301022376,-3.022410914424091,4.4750339539367054,-1.0,12.950881004333496,1.0
32.88562387953534,16.5307058040881,52.052210142577806,ELECTRON,-18.88107154764523,-2.831506806028914,-23.377433121280045,30.18305274354812,1.0,1.8401259183883667,9.970546787455238,ELECTRON,4.848442224021769,-5.824510523272301,6.786014416418549,10.17262534920201,-1.0,2.8147823810577393,1.2993086024975977,ELECTRON,4.245155983428201,-4.938635255494224,7.335773333842303,9.809436167077013,-1.0,3.1769564151763916,0.37428474005728435,ELECTRON,-5.493299225340731,0.05944671237130963,-5.247553396411003,7.597149922104044,1.0,3.4384255409240723,1.187794663951267
102.03843376219949,20.742551133199992,134.6520225892628,ELECTRON,-57.18479969218233,14.086371182209314,-27.37020592344314,64.94347804983711,1.0,0.06657666712999344,0.5420110857367804,ELECTRON,37.46859374837702,-20.71407991254967,-0.32950464931716394,42.81445080131628,-1.0,0.07920417934656143,0.8466801606835277,MUON,-3.0843026230984987,1.6195167907815597,17.63968727846552,17.980387220205632,-1.0,0.5959866642951965,13.29735997077238,MUON,9.889275425762863,1.3236078572621122,-0.40926723055233116,9.985850282895655,1.0,1.9417401552200317,19.615215309695422
50.84228874431041,25.33787381090067,99.23147110105288,ELECTRON,-29.91333855025051,-6.525661537655145,-41.13281065229151,51.2767022524187,-1.0,0.9564331769943237,0.3651252232523395,ELECTRON,5.141135684977977,30.12748263173644,-35.37175608782863,46.74673907978798,1.0,0.385068416595459,668.351176920015,ELECTRON,-9.026100618255986,-12.949717598359127,6.25755684146523,16.980067605056863,1.0,0.5168837308883667,821.110914518701,ELECTRON,10.500275634176473,1.7058745543548832,-2.7839525934804357,10.996189723336991,-1.0,1.9897440671920776,1.1080754079036184
50.84228874431041,0.04943179383040473,98.59915916325329,ELECTRON,-29.91333855025051,-6.525661537655145,-41.13281065229151,51.2767022524187,-1.0,0.9564331769943237,0.3651252232523395,ELECTRON,5.141135684977977,30.12748263173644,-35.37175608782863,46.74673907978798,1.0,0.385068416595459,668.351176920015,ELECTRON,-9.026100618255986,-12.949717598359127,6.25755684146523,16.980067605056863,1.0,0.5168837308883667,821.110914518701,ELECTRON,-5.477947633007547,-7.795031368537133,3.7890848265559973,10.253174539101915,-1.0,0.856376588344574,473.07534028106284
85.36495081567298,10.90268741022334,104.39811310250921,ELECTRON,-31.53233751715354,2.2421125061572136,-63.93601911981021,71.32411877250705,-1.0,0.0884980857372284,1.604558616911037,ELECTRON,9.474175056484897,-15.417558349659258,20.918887469132255,27.659735201413028,1.0,0.032128844410181046,0.41438188402073756,MUON,-3.0085090705195867,-0.18110784817125214,8.328721946919217,8.85728717775153,-1.0,2.9148433208465576,0.8123966584869975,MUON,4.8239049133623695,0.35148076150891666,-0.2361548207606971,4.842454588144427,1.0,5.336050033569336,1.0
98.53129855771212,41.84631033558748,193.55978303182044,ELECTRON,-24.61776806559764,-86.92477164171282,-59.91362729356083,108.40476541631921,1.0,0.1758369654417038,0.7132824580685877,ELECTRON,36.43346961095959,5.955857400157193,-36.416941719457895,51.85618178638027,-1.0,0.4807930588722229,0.8778912496669079,ELECTRON,-30.19851441450201,16.921700135949695,-6.9865733337992655,35.31439388241628,-1.0,0.1858098953962326,0.4784160907135504,ELECTRON,2.2429136902170783,8.197235199492816,20.994667250505618,22.64953376334754,1.0,1.0796294212341309,0.4162440281694817
21.66342926943205,14.745991177297025,117.76030389151069,ELECTRON,-22.15836579639888,8.968429123857687,131.74644843657296,133.89754505354927,-1.0,0.4459550380706787,28.9388594108743,ELECTRON,-5.5223142326989025,17.853098264412324,58.18478893523669,61.11218156441049,1.0,0.26087555289268494,15.385764868091776,MUON,-3.787613977385912,3.5932622795167455,-16.374733218080227,17.186897376035823,-1.0,0.7318543791770935,0.025569550650746245,MUON,1.6369123118880926,3.0939013329649687,2.453442650540414,4.274469348869401,1.0,1.416067361831665,1.6877160453896796
32.93035559346831,15.030471395570167,48.46217362897401,ELECTRON,13.583520857057458,7.367601452749896,-17.992763618751958,23.717780939222823,1.0,1.9158419370651245,3.017932134371575,ELECTRON,-14.399071877740973,-6.681196796793203,-5.707567092475474,16.868550136065032,-1.0,2.5372791290283203,1.7923121296152074,MUON,8.408510954480947,0.7768910337670427,-7.02646087646103,10.985343353687732,1.0,11.293095588684082,1.0,MUON,-5.6416735978918195,-2.516258236294076,-0.6676551606040615,6.21335657357186,-1.0,6.180174350738525,2.1766541114631766
32.93035559346831,4.184257275599295,46.50627320894266,ELECTRON,13.583520857057458,7.367601452749896,-17.992763618751958,23.717780939222823,1.0,1.9158419370651245,3.017932134371575,ELECTRON,-14.399071877740973,-6.681196796793203,-5.707567092475474,16.868550136065032,-1.0,2.5372791290283203,1.7923121296152074,MUON,8.408510954480947,0.7768910337670427,-7.02646087646103,10.985343353687732,1.0,11.293095588684082,1.0,MUON,5.820329380912519,3.8691710461029256,-8.16777075068217,10.749846404577783,-1.0,3.0557117462158203,4.25368892073784
27.315113199048028,0.7040316297418151,47.990433214800454,ELECTRON,0.7631565733509565,-21.727182894799892,55.96582761462796,60.04020940244785,1.0,0.44557029008865356,3.036544890689745,ELECTRON,13.843970570269457,-2.794699692651918,11.813591971818308,18.412681032353913,-1.0,0.28983351588249207,1.0316021801282445,MUON,4.626298225954153,2.589355495827724,-0.8378632685892156,5.367439987190429,1.0,14.33446216583252,8.27781045778359,MUON,3.095103286505247,2.084936711430942,-0.08368462605583737,3.732777593354064,-1.0,20.721708297729492,3.4532658334251494
27.315113199048028,14.832780284844434,59.86969739013285,ELECTRON,0.7631565733509565,-21.727182894799892,55.96582761462796,60.04020940244785,1.0,0.44557029008865356,3.036544890689745,ELECTRON,13.843970570269457,-2.794699692651918,11.813591971818308,18.412681032353913,-1.0,0.28983351588249207,1.0316021801282445,MUON,-6.458609377652682,-8.719452072777226,-1.4201450119965702,10.943458840680169,-1.0,0.9309577345848083,3.7280845449864324,MUON,4.626298225954153,2.589355495827724,-0.8378632685892156,5.367439987190429,1.0,14.33446216583252,8.27781045778359
87.22065293887552,44.491850898120795,143.66030913788566,ELECTRON,-22.48802835449646,36.69269637958023,-37.2480414963566,56.91644737851265,1.0,0.17970214784145355,0.9780365656987766,ELECTRON,21.82711416844638,16.902888906141683,36.12188524947591,45.46340462693116,-1.0,0.17223231494426727,0.2791035239549783,MUON,2.032033198680412,-13.394809119628691,20.522838644380695,24.591400454124464,-1.0,0.6741738319396973,14.041347660455756,MUON,-4.206988644233282,-0.5592946655288396,-21.691408554196855,22.102686919030482,1.0,0.7595418095588684,0.4816705071012111
25.43978876805666,11.431618367679315,38.228309792451995,ELECTRON,-1.3030985087795468,17.75577094108292,28.091897499659495,33.25838499637593,1.0,1.091214656829834,0.5779092307111052,ELECTRON,-9.628343304556184,-4.03903052449847,3.7032019380488155,11.07846861990369,-1.0,1.1109809875488281,4.03570672537849,ELECTRON,2.3596108779822096,-4.652985160401369,6.77855528384927,8.5537621041626,-1.0,10.628694534301758,2.9315529712536685,ELECTRON,-3.447712316999312,4.831087445371947,3.70786737162688,6.998171659168874,1.0,3.050823211669922,1.3644480636479057
8.854061143596171,12.999761854032117,31.01650085943159,ELECTRON,14.462475677034298,6.185546234119491,-17.474016798354576,23.510964420721162,1.0,0.6892239451408386,0.30451221178828003,ELECTRON,2.4764274236614234,4.532739112360741,-13.301356059043977,14.269004508193733,-1.0,1.429180383682251,0.4209803246595102,MUON,-7.881787106297664,7.849052388287251,-6.157024556632338,12.713738347710777,-1.0,3.7214725017547607,7.283001497483791,MUON,3.4664910517131564,1.8061105148797114,-9.363670336594058,10.14676882440799,1.0,1.1602566242218018,852.1945745207638
112.67570115887227,12.999761854032117,166.2782417442298,ELECTRON,50.0252577496704,-67.30183468459948,149.8331298300581,171.7033201761258,-1.0,0.2959843873977661,0.7523681218111417,ELECTRON,14.462475677034298,6.185546234119491,-17.474016798354576,23.510964420721162,1.0,0.6892239451408386,0.30451221178828003,MUON,-7.881787106297664,7.849052388287251,-6.157024556632338,12.713738347710777,-1.0,3.7214725017547607,7.283001497483791,MUON,3.4664910517131564,1.8061105148797114,-9.363670336594058,10.14676882440799,1.0,1.1602566242218018,852.1945745207638
40.24238965929009,12.999761854032117,64.60960906543443,ELECTRON,-4.637032572635269,-3.978583589677003,27.957278930177058,28.617138984172573,1.0,2.5167903900146484,1.0671244702078133,ELECTRON,2.4764274236614234,4.532739112360741,-13.301356059043977,14.269004508193733,-1.0,1.429180383682251,0.4209803246595102,MUON,-7.881787106297664,7.849052388287251,-6.157024556632338,12.713738347710777,-1.0,3.7214725017547607,7.283001497483791,MUON,3.4664910517131564,1.8061105148797114,-9.363670336594058,10.14676882440799,1.0,1.1602566242218018,852.1945745207638
37.11964300723017,12.999761854032117,134.17090099631434,ELECTRON,50.0252577496704,-67.30183468459948,149.8331298300581,171.7033201761258,-1.0,0.2959843873977661,0.7523681218111417,ELECTRON,-4.637032572635269,-3.978583589677003,27.957278930177058,28.617138984172573,1.0,2.5167903900146484,1.0671244702078133,MUON,-7.881787106297664,7.849052388287251,-6.157024556632338,12.713738347710777,-1.0,3.7214725017547607,7.283001497483791,MUON,3.4664910517131564,1.8061105148797114,-9.363670336594058,10.14676882440799,1.0,1.1602566242218018,852.1945745207638
37.11964300723017,8.854061143596171,165.90946389715535,ELECTRON,50.0252577496704,-67.30183468459948,149.8331298300581,171.7033201761258,-1.0,0.2959843873977661,0.7523681218111417,ELECTRON,-4.637032572635269,-3.978583589677003,27.957278930177058,28.617138984172573,1.0,2.5167903900146484,1.0671244702078133,ELECTRON,14.462475677034298,6.185546234119491,-17.474016798354576,23.510964420721162,1.0,0.6892239451408386,0.30451221178828003,ELECTRON,2.4764274236614234,4.532739112360741,-13.301356059043977,14.269004508193733,-1.0,1.429180383682251,0.4209803246595102
