mass_Z_1,mass_Z_2,mass_H,type_1_1,px_1_1,py_1_1,pz_1_1,energy_1_1,charge_1_1,isolation_1_1,sip3d_1_1,type_1_2,px_1_2,py_1_2,pz_1_2,energy_1_2,charge_1_2,isolation_1_2,sip3d_1_2,type_2_1,px_2_1,py_2_1,pz_2_1,energy_2_1,charge_2_1,isolation_2_1,sip3d_2_1,type_2_2,px_2_2,py_2_2,pz_2_2,energy_2_2,charge_2_2,isolation_2_2,sip3d_2_2
9.714161033049814,17.268193160295095,43.77424604506893,ELECTRON,21.24480943212876,2.6291590386187815,29.074932153827834,36.10548552238994,1.0,1.618750810623169,1.8711274895879253,ELECTRON,11.603219944016947,9.069651973307366,23.133424226916464,27.4235048170112,-1.0,0.19791164994239807,0.3218477204662077,ELECTRON,0.8670899628392903,5.266037192832159,26.52846133111153,27.059975116696393,1.0,0.4316461682319641,35.43812880202002,ELECTRON,-5.171799664970853,-2.5150974276081492,1.0027660351318817,5.837702164907684,-1.0,10.952054023742676,0.5925673443551114
9.714161033049814,0.39991009801596467,45.49778814811522,ELECTRON,21.24480943212876,2.6291590386187815,29.074932153827834,36.10548552238994,1.0,1.618750810623169,1.8711274895879253,ELECTRON,11.603219944016947,9.069651973307366,23.133424226916464,27.4235048170112,-1.0,0.19791164994239807,0.3218477204662077,ELECTRON,-5.171799664970853,-2.5150974276081492,1.0027660351318817,5.837702164907684,-1.0,10.952054023742676,0.5925673443551114,ELECTRON,-4.534519711663838,-2.6294441595379885,0.9158331841509874,5.321146119473554,1.0,11.373066902160645,1.688144348293727
11.879650477469523,0.39991009801596467,39.44936002724143,ELECTRON,11.603219944016947,9.069651973307366,23.133424226916464,27.4235048170112,-1.0,0.19791164994239807,0.3218477204662077,ELECTRON,0.8670899628392903,5.266037192832159,26.52846133111153,27.059975116696393,1.0,0.4316461682319641,35.43812880202002,ELECTRON,-5.171799664970853,-2.5150974276081492,1.0027660351318817,5.837702164907684,-1.0,10.952054023742676,0.5925673443551114,ELECTRON,-4.534519711663838,-2.6294441595379885,0.9158331841509874,5.321146119473554,1.0,11.373066902160645,1.688144348293727
74.3370690754173,34.692319080243486,162.14201643223913,ELECTRON,-37.05401732962862,32.46134483317826,-218.49580984700663,223.9802625887875,1.0,0.03692898154258728,1.9684736407345924,ELECTRON,-3.542941886629932,83.72944226510313,-154.41182460953664,175.68774436050904,-1.0,1.406681776046753,4.516042649510729,ELECTRON,32.306337389437225,1.662744476229025,-16.457888394648318,36.29498925642601,-1.0,0.0,0.5737065860168298,ELECTRON,-5.170113959063463,3.703928541862942,-20.459586029607998,21.425308060699162,1.0,0.10709530860185623,0.39523597312635256
44.70479840869631,18.497951223092052,65.14798262698135,ELECTRON,-12.561280516301203,-7.583218944025914,21.72843483009439,26.21861662879834,-1.0,3.0833239555358887,0.7295049714314585,ELECTRON,8.507527942894443,-1.3858317953684465,-17.747164661753782,19.729683601000453,1.0,1.1423838138580322,94.51508176147014,ELECTRON,-7.859098721230447,-0.23550710247910142,-8.398155715055875,11.504343341524965,-1.0,1.853622555732727,241.04847123407544,ELECTRON,-4.597861831549374,-3.5127477571353776,9.516443083546278,11.137433240637359,1.0,7.61244010925293,0.5357586373036064
95.53229336785105,13.763321480851952,112.9094889953029,ELECTRON,-30.90125191488036,-24.32733949714837,119.15273314974884,125.47541844509493,-1.0,0.11193602532148361,0.5214075751734474,ELECTRON,33.00557459731389,27.892281511403,33.60137458860617,54.739379761320215,1.0,0.053195495158433914,0.1753335816363976,MUON,3.2086148968142805,2.126882963430521,14.758898540532188,15.252669498350532,1.0,2.4468395709991455,13.752304912949773,MUON,4.5769469165890255,0.025384126546972884,-2.17783525606255,5.068732961372435,-1.0,0.5507004261016846,97.77468941478968
95.10248164862168,3.8334243857817514,105.93723376376589,ELECTRON,-63.2284596985227,0.7401727509659686,-41.533527223402345,75.65328714052077,1.0,0.028569258749485016,1.126238871551422,ELECTRON,34.56736909782654,11.558919280330866,-16.15980790649445,39.87042779867528,-1.0,0.047711990773677826,0.4874850762587859,MUON,-1.5403361207021917,5.040427438802069,-11.304837696080595,12.473087006242418,1.0,23.564512252807617,170.2990876772474,MUON,1.4427033994935528,3.3536344323488994,-4.148978481053345,5.52650698370952,-1.0,0.1457732915878296,82.62169299171605
28.637841339128723,2.861990884997064,45.01769613909386,ELECTRON,-5.379220465934066,-4.388779780421987,-24.58303068837688,25.544525805108307,-1.0,2.8675622940063477,9.747773888841085,ELECTRON,-3.5041619063195983,4.416490452446576,7.176191786574262,9.125911852519126,1.0,4.563526153564453,1.0683445605053343,MUON,0.49209390005063214,4.606037570517355,4.955141891856424,6.783153372577898,1.0,0.19135670363903046,18.83137206680696,MUON,-2.140630903655205,3.3316815819721803,4.647107287646634,6.105571961105266,-1.0,6.160691738128662,1.4574994198062374
6.824843510362179,2.861990884997064,15.597619645481819,ELECTRON,-20.575242082633252,13.236008184124719,15.167937196493387,28.785392444883332,-1.0,1.1552057266235352,9.606505464167844,ELECTRON,-3.5041619063195983,4.416490452446576,7.176191786574262,9.125911852519126,1.0,4.563526153564453,1.0683445605053343,MUON,0.49209390005063214,4.606037570517355,4.955141891856424,6.783153372577898,1.0,0.19135670363903046,18.83137206680696,MUON,-2.140630903655205,3.3316815819721803,4.647107287646634,6.105571961105266,-1.0,6.160691738128662,1.4574994198062374
0.9360513693660707,2.861990884997064,47.27847290127804,ELECTRON,-5.379220465934066,-4.388779780421987,-24.58303068837688,25.544525805108307,-1.0,2.8675622940063477,9.747773888841085,ELECTRON,-4.029375883862518,-3.4224771253449604,-21.929423335217905,22.557677794980624,1.0,1.910221815109253,2.01891401412701,MUON,0.49209390005063214,4.606037570517355,4.955141891856424,6.783153372577898,1.0,0.19135670363903046,18.83137206680696,MUON,-2.140630903655205,3.3316815819721803,4.647107287646634,6.105571961105266,-1.0,6.160691738128662,1.4574994198062374
